1,0,23168,99,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014598541772518,0,,
2,1,4570,11,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18014598541772518,0,,
1,2,45999,35,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,18014598541772518,0,,
0,3,49244,31,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,18014598541772518,0,,
1,4,4650,367,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18014598541772518,0,,
3,0,7569,36,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,18014598541772518,0,,
1,1,41759,33,0,30000,0,15,0,0,0,0,10,0,0,0,0,0,0,0,1,1,1,18014598541772518,0,,
0,2,41772,61,0,30000,0,15,0,0,0,0,11,0,0,0,0,0,0,0,1,1,2,18014598541772518,0,,
0,3,41760,30,0,30000,0,16,0,0,0,0,10,0,0,0,0,0,0,0,1,1,3,18014598541772518,0,,
0,4,41773,31,0,30000,0,16,0,0,0,0,11,0,0,0,0,0,0,0,1,1,4,18014598541772518,0,,
0,5,41758,84,0,30000,0,14,0,0,0,0,10,0,0,0,0,0,0,0,1,1,5,18014598541772518,0,,
0,6,41771,16,0,30000,0,14,0,0,0,0,11,0,0,0,0,0,0,0,1,1,6,18014598541772518,0,,
0,7,41768,1,0,30000,0,24,0,0,0,0,10,0,0,0,0,0,0,0,1,1,7,18014598541772518,0,,
1,8,41781,3,0,30000,0,24,0,0,0,0,11,0,0,0,0,0,0,0,1,1,8,18014598541772518,0,,
0,9,41769,40,0,30000,0,25,0,0,0,0,10,0,0,0,0,0,0,0,1,1,9,18014598541772518,0,,
1,10,41782,44,0,30000,0,25,0,0,0,0,11,0,0,0,0,0,0,0,1,1,10,18014598541772518,0,,
0,11,41761,2,0,30000,0,17,0,0,0,0,10,0,0,0,0,0,0,0,1,1,11,18014598541772518,0,,
0,12,41757,2,0,30000,0,7,0,0,0,0,10,0,0,0,0,0,0,0,1,1,12,18014598541772518,0,,
2,13,7671,22,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,18014598541772518,0,,
0,14,21800,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,18014598541772518,0,,
0,15,13709,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014598541772518,0,,
2,16,5111,6,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,18014598541772518,0,,
0,17,5114,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,18014598541772518,0,,
2,18,5115,176,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,18014598541772518,0,,
1,19,5065,27,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,18014598541772518,0,,
0,20,5065,4,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,18014598541772518,0,,
1,21,19985,6,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,18014598541772518,0,,
0,22,5359,269,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,18014598541772518,0,,
1,23,20001,6,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23,18014598541772518,0,,
1,24,19920,12,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,18014598541772518,0,,
1,25,19921,6,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,18014598541772518,0,,
2,26,32007,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26,18014598541772518,0,,
3,27,32008,4,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,18014598541772518,0,,
0,28,32005,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,18014598541772518,0,,
0,29,32009,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,29,18014598541772518,0,,
0,30,32006,2,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,18014598541772518,0,,
0,31,32011,4,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,18014598541772518,0,,
0,32,32010,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,32,18014598541772518,0,,
0,33,32013,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,33,18014598541772518,0,,
0,34,31983,80,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,34,18014598541772518,0,,
0,0,31992,5,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,18014598541772518,0,,
0,1,31963,325,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,18014598541772518,0,,
0,2,31964,410,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,18014598541772518,0,,
0,3,31968,255,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,18014598541772518,0,,
0,4,31970,425,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,18014598541772518,0,,
0,5,31986,40,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,18014598541772518,0,,
0,6,31989,10,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,18014598541772518,0,,
0,7,31990,30,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,18014598541772518,0,,
0,8,31996,5,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,18014598541772518,0,,
2,9,31961,315,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,18014598541772518,0,,
1,10,31965,435,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,18014598541772518,0,,
1,11,31981,80,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,18014598541772518,0,,
1,12,31991,20,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,18014598541772518,0,,
2,13,31962,430,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,13,18014598541772518,0,,
2,14,31967,430,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,14,18014598541772518,0,,
1,15,31984,100,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,15,18014598541772518,0,,
1,16,31994,20,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,16,18014598541772518,0,,
2,17,31966,345,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17,18014598541772518,0,,
0,18,31969,100,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,18,18014598541772518,0,,
1,19,31982,75,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,19,18014598541772518,0,,
1,20,31985,70,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,20,18014598541772518,0,,
0,21,31987,45,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,21,18014598541772518,0,,
0,22,31988,30,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,22,18014598541772518,0,,
1,23,31993,20,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,23,18014598541772518,0,,
1,24,31995,35,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,24,18014598541772518,0,,
0,25,31997,20,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,25,18014598541772518,0,,
1,26,5824,7,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,26,18014598541772518,0,,
1,27,5825,31,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,27,18014598541772518,0,,
1,28,49749,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,18014598541772518,0,,
1,29,49753,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,29,18014598541772518,0,,
1,30,49755,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,30,18014598541772518,0,,
1,31,49760,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,31,18014598541772518,0,,
1,32,18030,2,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,32,18014598541772518,0,,
1,33,26819,2,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,33,18014598541772518,0,,
1,34,43942,8,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,34,18014598541772518,0,,
1000,0,49494,1,10000,27195,0,15,15,0,0,0,11,11,0,0,0,0,0,30797,1000,6,0,18014598541772518,0,1,Orb
1000,2,49296,1,7684,27195,1,14,14,14,14,16,11,11,11,10,10,0,0,0,1000,6,2,18014598541772518,0,1,Orb
1000,3,49453,1,10000,27945,0,0,0,0,0,0,0,0,0,0,0,102,123,41561,1000,6,3,18014598541772518,0,1,Orb
1000,4,49298,1,3030,27060,1,25,25,25,25,25,11,11,11,10,10,0,0,10034,1000,6,4,18014598541772518,0,1,Orb
1000,6,49455,1,3027,27105,0,15,15,0,0,0,11,11,0,0,0,102,0,38214,1000,6,6,18014598541772518,0,1,Orb
1000,7,49300,1,2899,27263,1,15,15,15,15,15,11,11,11,10,10,0,0,30761,1000,6,7,18014598541772518,0,1,Orb
1000,8,49564,1,3699,26400,0,25,25,0,0,0,11,11,0,0,0,0,0,9293,1000,6,8,18014598541772518,0,1,Orb
1000,9,49314,1,10000,26370,1,15,25,25,25,25,11,11,10,10,10,0,0,9292,1000,6,9,18014598541772518,0,1,Orb
1000,10,49574,1,6825,26340,0,15,15,0,0,0,11,11,0,0,0,0,0,9294,1000,6,10,18014598541772518,0,1,Orb
1000,11,49324,1,3026,26460,1,15,25,25,25,25,11,11,10,10,10,0,0,9295,1000,6,11,18014598541772518,0,1,Orb
1000,12,49324,1,2980,26520,1,15,14,14,14,25,11,11,10,10,10,0,0,9295,1000,6,12,18014598541772518,0,1,Orb
1000,13,8840,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,6,13,18014598541772518,0,1,Orb
2000,0,1,116973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014598541772518,0,,
2000,2,21,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,2,18014598541772518,0,,
2000,6,25,11700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,6,18014598541772518,0,,
2000,8,27,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,8,18014598541772518,0,,
2000,9,28,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,9,18014598541772518,0,,
2000,10,29,36729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,10,18014598541772518,0,,
2000,28,47,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,28,18014598541772518,0,,
2000,29,48,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,29,18014598541772518,0,,
2000,30,49,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,30,18014598541772518,0,,
2000,38,21072,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,38,18014598541772518,0,,
2000,48,21172,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,48,18014598541772518,0,,
2000,52,25200,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,52,18014598541772518,0,,
2000,54,26807,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,54,18014598541772518,0,,
2000,55,28063,3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,55,18014598541772518,0,,
2000,59,30341,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,59,18014598541772518,0,,
2000,61,33914,1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,61,18014598541772518,0,,
2000,62,36656,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,62,18014598541772518,0,,
2000,69,41629,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,69,18014598541772518,0,,
2001,0,2,1009,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,0,18014598541772518,0,,
2001,1,3,1237,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,1,18014598541772518,0,,
2001,2,4,8,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,2,18014598541772518,0,,
2001,3,5,1470,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,3,18014598541772518,0,,
2001,4,6,903,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,4,18014598541772518,0,,
2001,5,7,1079,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,5,18014598541772518,0,,
2001,6,8,2160,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,6,18014598541772518,0,,
2001,7,9,3689,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,7,18014598541772518,0,,
2001,8,10,2104,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,8,18014598541772518,0,,
2001,9,11,1636,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,9,18014598541772518,0,,
2001,10,12,1773,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,10,18014598541772518,0,,
2001,11,13,1971,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,11,18014598541772518,0,,
2001,12,14,1272,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,12,18014598541772518,0,,
2001,13,15,943,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,13,18014598541772518,0,,
2001,14,16,1087,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,14,18014598541772518,0,,
2001,15,17,1108,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,15,18014598541772518,0,,
2001,16,18,890,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,16,18014598541772518,0,,
2001,17,19,678,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,17,18014598541772518,0,,
0,144,6105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,144,18014598541772518,0,,
0,171,6110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,171,18014598541772518,0,,
0,251,9272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,251,18014598541772518,0,,
0,273,12038,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,273,18014598541772518,0,,
0,288,10045,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,288,18014598541772518,0,,
0,302,13333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,302,18014598541772518,0,,
0,303,13334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,303,18014598541772518,0,,
0,323,13989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,323,18014598541772518,0,,
0,324,13990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,324,18014598541772518,0,,
0,354,17498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,354,18014598541772518,0,,
0,355,17499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,355,18014598541772518,0,,
0,188,10587,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,0,18014598541772518,0,,
0,552,1602,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,1,18014598541772518,0,,
0,387,18581,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,2,18014598541772518,0,,
0,189,1752,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,3,18014598541772518,0,,
0,190,34161,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,4,18014598541772518,0,,
0,388,27375,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,5,18014598541772518,0,,
0,191,27357,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,6,18014598541772518,0,,
0,389,18582,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,7,18014598541772518,0,,
0,416,34173,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,8,18014598541772518,0,,
0,417,34156,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,9,18014598541772518,0,,
0,390,18736,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,10,18014598541772518,0,,
0,13,13775,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,11,18014598541772518,0,,
0,418,34160,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,12,18014598541772518,0,,
0,553,7952,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,13,18014598541772518,0,,
0,419,34159,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,14,18014598541772518,0,,
0,554,18037,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,15,18014598541772518,0,,
0,555,1891,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,16,18014598541772518,0,,
0,556,1889,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,17,18014598541772518,0,,
0,557,18196,1,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,18,18014598541772518,0,,
0,192,27358,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,19,18014598541772518,0,,
0,193,2184,1,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,20,18014598541772518,0,,
0,194,31428,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,21,18014598541772518,0,,
0,575,40104,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,22,18014598541772518,0,,
0,524,17831,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,23,18014598541772518,0,,
0,391,18593,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,24,18014598541772518,0,,
0,195,20389,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,25,18014598541772518,0,,
0,197,40337,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,26,18014598541772518,0,,
0,198,40966,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,27,18014598541772518,0,,
0,196,22746,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,28,18014598541772518,0,,
0,420,34316,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,29,18014598541772518,0,,
0,12,47084,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,30,18014598541772518,0,,
0,346,30797,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,31,18014598541772518,0,,
0,1,10533,1,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,32,18014598541772518,0,,
0,378,40335,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,33,18014598541772518,0,,
0,392,40984,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,34,18014598541772518,0,,
0,421,41004,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,35,18014598541772518,0,,
0,669,13788,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,36,18014598541772518,0,,
0,670,15905,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,37,18014598541772518,0,,
0,257,16984,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,38,18014598541772518,0,,
0,671,21010,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,39,18014598541772518,0,,
0,38,45059,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,40,18014598541772518,0,,
0,199,2315,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,41,18014598541772518,0,,
0,200,2328,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,42,18014598541772518,0,,
0,201,2351,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,43,18014598541772518,0,,
0,202,2344,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,44,18014598541772518,0,,
0,203,2341,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,45,18014598541772518,0,,
0,204,2359,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,46,18014598541772518,0,,
0,205,2357,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,47,18014598541772518,0,,
0,206,2355,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,48,18014598541772518,0,,
0,207,2367,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,49,18014598541772518,0,,
0,208,2366,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,50,18014598541772518,0,,
0,209,2392,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,51,18014598541772518,0,,
0,210,2391,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,52,18014598541772518,0,,
0,211,2407,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,53,18014598541772518,0,,
0,212,2405,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,54,18014598541772518,0,,
0,213,2416,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,55,18014598541772518,0,,
0,214,2430,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,56,18014598541772518,0,,
0,215,2446,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,57,18014598541772518,0,,
0,216,2443,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,58,18014598541772518,0,,
0,217,2459,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,59,18014598541772518,0,,
0,582,31780,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,60,18014598541772518,0,,
0,219,30448,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,61,18014598541772518,0,,
0,218,2532,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,62,18014598541772518,0,,
0,583,31791,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,63,18014598541772518,0,,
0,220,30459,1,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,64,18014598541772518,0,,
0,581,31722,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,65,18014598541772518,0,,
0,221,2558,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,66,18014598541772518,0,,
0,584,31792,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,67,18014598541772518,0,,
0,222,30460,1,68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,68,18014598541772518,0,,
0,619,40215,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,69,18014598541772518,0,,
0,43,40917,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,70,18014598541772518,0,,
0,620,39680,1,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,71,18014598541772518,0,,
0,293,38186,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,72,18014598541772518,0,,
0,469,37141,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,73,18014598541772518,0,,
0,344,37151,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,74,18014598541772518,0,,
0,470,37161,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,75,18014598541772518,0,,
