1,0,23168,99,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014598541772518,0,,
0,55,24584,1,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,284,18014598541772518,0,,
0,53,24596,1,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,285,18014598541772518,0,,
0,149,26742,1,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,286,18014598541772518,0,,
0,657,37079,1,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,287,18014598541772518,0,,
0,103,10034,1,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,288,18014598541772518,0,,
0,54,14834,1,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,289,18014598541772518,0,,
0,543,38213,1,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,290,18014598541772518,0,,
0,148,28711,1,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,291,18014598541772518,0,,
0,359,36828,1,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,292,18014598541772518,0,,
0,551,44583,1,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,293,18014598541772518,0,,
0,596,42654,1,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,294,18014598541772518,0,,
0,598,39683,1,295,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,295,18014598541772518,0,,
0,473,37154,1,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,296,18014598541772518,0,,
0,510,37164,1,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,297,18014598541772518,0,,
0,600,36716,1,298,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,298,18014598541772518,0,,
0,294,35068,1,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,299,18014598541772518,0,,
0,532,37187,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,300,18014598541772518,0,,
0,298,34010,1,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,301,18014598541772518,0,,
0,275,34633,1,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,302,18014598541772518,0,,
0,89,34648,1,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,303,18014598541772518,0,,
0,272,35432,1,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,304,18014598541772518,0,,
0,594,32555,1,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,305,18014598541772518,0,,
0,126,34208,1,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,306,18014598541772518,0,,
0,315,33515,1,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,307,18014598541772518,0,,
0,314,33521,1,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,308,18014598541772518,0,,
0,328,33539,1,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,309,18014598541772518,0,,
0,593,31801,1,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,310,18014598541772518,0,,
0,240,30469,1,311,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,311,18014598541772518,0,,
0,127,29378,1,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,312,18014598541772518,0,,
0,438,26405,1,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,313,18014598541772518,0,,
0,601,25685,1,314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,314,18014598541772518,0,,
0,511,24389,1,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,315,18014598541772518,0,,
0,241,20884,1,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,316,18014598541772518,0,,
0,129,20834,1,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,317,18014598541772518,0,,
0,592,17815,1,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,318,18014598541772518,0,,
0,402,18766,1,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,319,18014598541772518,0,,
0,130,18316,1,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,320,18014598541772518,0,,
0,300,18238,1,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,321,18014598541772518,0,,
0,131,19650,1,322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,322,18014598541772518,0,,
0,132,27259,1,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,323,18014598541772518,0,,
0,133,27264,1,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,324,18014598541772518,0,,
0,242,12310,1,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,325,18014598541772518,0,,
0,20,20599,1,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,326,18014598541772518,0,,
0,365,11188,1,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,327,18014598541772518,0,,
0,602,20468,1,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,328,18014598541772518,0,,
0,528,3458,1,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,329,18014598541772518,0,,
0,604,3370,1,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,330,18014598541772518,0,,
0,42,3303,1,331,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2501,10,331,18014598541772518,0,,
0,492,9284,1,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,332,18014598541772518,0,,
0,493,9287,1,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,333,18014598541772518,0,,
0,340,10144,1,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,334,18014598541772518,0,,
0,87,24597,1,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,335,18014598541772518,0,,
0,44,36160,1,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,336,18014598541772518,0,,
0,28,10035,1,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,337,18014598541772518,0,,
0,14,10395,1,338,0,1,0,0,0,0,0,0,0,0,0,0,101,0,0,2501,10,338,18014598541772518,0,,
0,88,22517,1,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,339,18014598541772518,0,,
0,573,27942,1,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,340,18014598541772518,0,,
0,577,30765,1,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,341,18014598541772518,0,,
0,544,38214,1,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,342,18014598541772518,0,,
0,545,38216,1,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,343,18014598541772518,0,,
0,536,41593,1,344,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,344,18014598541772518,0,,
0,15,8554,1,345,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,345,18014598541772518,0,,
0,86,9274,1,346,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2501,10,346,18014598541772518,0,,
0,136,28712,1,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,347,18014598541772518,0,,
0,85,8687,1,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,348,18014598541772518,0,,
0,16,15481,1,349,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,2501,10,349,18014598541772518,0,,
0,360,36829,1,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,350,18014598541772518,0,,
0,588,42655,1,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,351,18014598541772518,0,,
0,609,39684,1,352,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,352,18014598541772518,0,,
0,349,38160,1,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,353,18014598541772518,0,,
0,512,37145,1,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,354,18014598541772518,0,,
0,486,37155,1,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,355,18014598541772518,0,,
0,467,37165,1,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,356,18014598541772518,0,,
0,610,36717,1,357,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,357,18014598541772518,0,,
0,299,34011,1,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,358,18014598541772518,0,,
0,276,34659,1,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,359,18014598541772518,0,,
0,274,35433,1,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,360,18014598541772518,0,,
0,611,34509,1,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,361,18014598541772518,0,,
0,440,34194,1,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,362,18014598541772518,0,,
0,441,34209,1,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,363,18014598541772518,0,,
0,329,33504,1,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,364,18014598541772518,0,,
0,311,33510,1,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,365,18014598541772518,0,,
0,310,33516,1,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,366,18014598541772518,0,,
0,309,33522,1,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,367,18014598541772518,0,,
0,586,31802,1,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,368,18014598541772518,0,,
0,500,30708,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,369,18014598541772518,0,,
0,137,30470,1,370,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,370,18014598541772518,0,,
0,102,28361,1,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,371,18014598541772518,0,,
0,443,26394,1,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,372,18014598541772518,0,,
0,138,36019,1,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,373,18014598541772518,0,,
0,513,24372,1,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,374,18014598541772518,0,,
0,514,24384,1,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,375,18014598541772518,0,,
0,585,17816,1,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,376,18014598541772518,0,,
0,45,17806,1,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,377,18014598541772518,0,,
0,141,19651,1,378,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,378,18014598541772518,0,,
0,142,27260,1,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,379,18014598541772518,0,,
0,143,27265,1,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,380,18014598541772518,0,,
0,612,18089,1,381,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,381,18014598541772518,0,,
0,101,13135,1,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,382,18014598541772518,0,,
0,17,20600,1,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,383,18014598541772518,0,,
0,145,20469,1,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,384,18014598541772518,0,,
0,145,20469,1,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,385,18014598541772518,0,,
0,261,8314,1,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,386,18014598541772518,0,,
0,548,3958,1,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,387,18014598541772518,0,,
0,529,3889,1,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,388,18014598541772518,0,,
0,24,3757,1,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,389,18014598541772518,0,,
0,51,24586,1,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,390,18014598541772518,0,,
0,494,9285,1,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,391,18014598541772518,0,,
0,495,9288,1,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,392,18014598541772518,0,,
0,50,24598,1,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,393,18014598541772518,0,,
0,243,26743,1,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,394,18014598541772518,0,,
0,95,36161,1,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,395,18014598541772518,0,,
0,618,37080,1,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,396,18014598541772518,0,,
0,36,7542,1,397,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,2501,10,397,18014598541772518,0,,
0,33,10036,1,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,398,18014598541772518,0,,
0,18,15927,1,399,0,1,0,0,0,0,0,0,0,0,0,0,102,0,0,2501,10,399,18014598541772518,0,,
0,574,23000,1,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,400,18014598541772518,0,,
0,535,24006,1,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,401,18014598541772518,0,,
0,100,30761,1,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,402,18014598541772518,0,,
0,614,30766,1,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,403,18014598541772518,0,,
0,546,38215,1,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,404,18014598541772518,0,,
0,46,13725,1,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,405,18014598541772518,0,,
0,48,9275,1,406,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2501,10,406,18014598541772518,0,,
0,49,12039,1,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,407,18014598541772518,0,,
0,147,28713,1,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,408,18014598541772518,0,,
0,47,8690,1,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,409,18014598541772518,0,,
0,361,36830,1,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,410,18014598541772518,0,,
0,540,42551,1,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,411,18014598541772518,0,,
0,487,40276,1,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,412,18014598541772518,0,,
0,369,38191,1,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,413,18014598541772518,0,,
0,350,34811,1,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,414,18014598541772518,0,,
0,278,34661,1,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,415,18014598541772518,0,,
0,444,34664,1,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,416,18014598541772518,0,,
0,445,34360,1,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,417,18014598541772518,0,,
0,447,34210,1,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,418,18014598541772518,0,,
0,448,34211,1,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,419,18014598541772518,0,,
0,449,34212,1,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,420,18014598541772518,0,,
0,171,33546,1,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,421,18014598541772518,0,,
0,170,30660,1,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,422,18014598541772518,0,,
0,174,26088,1,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,423,18014598541772518,0,,
0,515,24411,1,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,424,18014598541772518,0,,
0,173,20863,1,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,425,18014598541772518,0,,
0,404,18795,1,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,426,18014598541772518,0,,
0,339,37081,1,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,427,18014598541772518,0,,
0,35,9293,1,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,428,18014598541772518,0,,
0,301,35997,1,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,429,18014598541772518,0,,
0,549,44594,1,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,430,18014598541772518,0,,
0,539,42556,1,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,431,18014598541772518,0,,
0,533,42558,1,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,432,18014598541772518,0,,
0,373,38197,1,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,433,18014598541772518,0,,
0,280,34665,1,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,434,18014598541772518,0,,
0,281,34666,1,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,435,18014598541772518,0,,
0,262,34667,1,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,436,18014598541772518,0,,
0,451,34215,1,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,437,18014598541772518,0,,
0,452,34216,1,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,438,18014598541772518,0,,
0,178,32626,1,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,439,18014598541772518,0,,
0,453,26414,1,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,440,18014598541772518,0,,
0,516,24417,1,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,441,18014598541772518,0,,
0,517,24419,1,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,442,18014598541772518,0,,
0,407,18798,1,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,443,18014598541772518,0,,
0,408,18799,1,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,444,18014598541772518,0,,
0,247,18800,1,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,445,18014598541772518,0,,
0,409,18642,1,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,446,18014598541772518,0,,
0,410,18643,1,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,447,18014598541772518,0,,
0,246,18487,1,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,448,18014598541772518,0,,
0,163,17679,1,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,449,18014598541772518,0,,
0,332,37082,1,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,450,18014598541772518,0,,
0,104,9292,1,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,451,18014598541772518,0,,
0,663,42559,1,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,452,18014598541772518,0,,
0,534,42563,1,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,453,18014598541772518,0,,
0,662,39699,1,454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,454,18014598541772518,0,,
0,374,39006,1,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,455,18014598541772518,0,,
0,333,38202,1,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,456,18014598541772518,0,,
0,353,34820,1,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,457,18014598541772518,0,,
0,354,34824,1,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,458,18014598541772518,0,,
0,454,34374,1,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,459,18014598541772518,0,,
0,455,34220,1,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,460,18014598541772518,0,,
0,456,34221,1,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,461,18014598541772518,0,,
0,457,34222,1,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,462,18014598541772518,0,,
0,458,34224,1,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,463,18014598541772518,0,,
0,661,34149,1,464,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,464,18014598541772518,0,,
0,664,31811,1,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,465,18014598541772518,0,,
0,250,32632,1,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,466,18014598541772518,0,,
0,519,24420,1,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,467,18014598541772518,0,,
0,520,24421,1,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,468,18014598541772518,0,,
0,521,24424,1,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,469,18014598541772518,0,,
0,411,18804,1,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,470,18014598541772518,0,,
0,412,18805,1,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,471,18014598541772518,0,,
0,254,19745,1,472,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,472,18014598541772518,0,,
0,21,9294,1,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,473,18014598541772518,0,,
0,537,42565,1,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,474,18014598541772518,0,,
0,547,42566,1,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,475,18014598541772518,0,,
0,666,39704,1,476,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,476,18014598541772518,0,,
0,355,34849,1,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,477,18014598541772518,0,,
0,282,34675,1,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,478,18014598541772518,0,,
0,283,34679,1,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,479,18014598541772518,0,,
0,459,34376,1,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,480,18014598541772518,0,,
0,461,34226,1,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,481,18014598541772518,0,,
0,462,34227,1,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,482,18014598541772518,0,,
0,463,34229,1,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,483,18014598541772518,0,,
0,665,34154,1,484,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,484,18014598541772518,0,,
0,667,31812,1,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,485,18014598541772518,0,,
0,465,26423,1,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,486,18014598541772518,0,,
0,466,26425,1,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,487,18014598541772518,0,,
0,523,24426,1,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,488,18014598541772518,0,,
0,413,18808,1,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,489,18014598541772518,0,,
0,414,18809,1,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,490,18014598541772518,0,,
