1,0,23168,99,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014598541772518,0,,
0,185,19746,1,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,491,18014598541772518,0,,
0,22,9295,1,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,492,18014598541772518,0,,
3200,0,39844,1,5010,27450,0,20,0,0,0,0,9,0,0,0,0,0,0,0,3200,5,0,18014598541772518,0,4,Miner
3200,1,2560,1,8650,24192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,1,18014598541772518,0,,
3200,2,2507,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,2,18014598541772518,0,10,Culinarian
3200,3,2380,1,6866,29723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,3,18014598541772518,0,13,Armorer
3200,4,2464,1,10000,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,4,18014598541772518,0,9,Weaver
3200,5,36707,1,307,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,5,18014598541772518,0,,
3200,6,2332,1,1807,27950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,6,18014598541772518,0,6,Carpenter
3200,7,2355,1,3788,27208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,7,18014598541772518,0,,
3200,8,2481,1,7356,27588,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,8,18014598541772518,0,7,Alchemist
3200,9,2328,1,8569,16999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,9,18014598541772518,0,,
3200,10,39845,1,6190,24849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,5,10,18014598541772518,0,3,Botanist
3201,0,46057,1,1,27705,1,0,0,0,0,0,0,0,0,0,0,101,108,8557,3201,5,0,18014598541772518,0,,
3201,1,42999,1,5228,29769,0,14,16,0,0,0,11,11,0,0,0,0,0,36826,3201,5,1,18014598541772518,0,2,Red Mage
3201,2,2652,1,8579,21395,0,0,0,0,0,0,0,0,0,0,0,29,0,0,3201,5,2,18014598541772518,0,7;8;9;10;11;12;13,Alchemist;Goldsmith;Weaver;Culinarian;Leatherworker;Blacksmith;Armorer
3201,3,17326,1,1,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3201,5,3,18014598541772518,0,,
3201,4,2658,1,5697,26135,0,0,0,0,0,0,0,0,0,0,0,60,0,0,3201,5,4,18014598541772518,0,,
3201,5,39851,1,1,25650,0,20,0,0,0,0,9,0,0,0,0,0,0,17545,3201,5,5,18014598541772518,0,3;4,Botanist;Miner
3201,6,11955,1,1,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3201,5,6,18014598541772518,0,6,Carpenter
3201,7,47833,1,7499,36293,0,0,0,0,0,0,0,0,0,0,0,101,108,8557,3201,5,7,18014598541772518,0,,
3201,8,2727,1,3246,26359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3201,5,8,18014598541772518,0,,
3201,9,8567,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3201,5,9,18014598541772518,0,,
3201,10,46523,1,10000,25710,0,25,25,0,0,0,11,11,0,0,0,101,108,8557,3201,5,10,18014598541772518,0,,
3201,18,42661,1,3139,27195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3201,5,18,18014598541772518,0,,
3201,19,42922,1,2835,26835,1,0,0,0,0,0,0,0,0,0,0,0,0,36826,3201,5,19,18014598541772518,0,,
3202,0,3014,1,8599,24308,0,0,0,0,0,0,0,0,0,0,0,29,0,0,3202,5,0,18014598541772518,0,8;11;13,Goldsmith;Leatherworker;Armorer
3202,1,42662,1,3111,27855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3202,5,1,18014598541772518,0,,
3202,2,17327,1,1,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3202,5,2,18014598541772518,0,,
3202,3,47834,1,10000,41261,0,25,25,0,0,0,11,11,0,0,0,102,123,41561,3202,5,3,18014598541772518,0,,
3202,4,27675,1,8690,24652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3202,5,4,18014598541772518,0,9,Weaver
3202,5,42923,1,8844,29843,1,0,0,0,0,0,0,0,0,0,0,0,0,36831,3202,5,5,18014598541772518,0,2,Red Mage
3202,6,2959,1,10000,28711,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3202,5,6,18014598541772518,0,,
3202,8,39852,1,1,27100,0,20,0,0,0,0,9,0,0,0,0,0,0,0,3202,5,8,18014598541772518,0,3;4,Botanist;Miner
3202,9,11960,1,1,30000,1,0,0,0,0,0,0,0,0,0,0,102,123,41561,3202,5,9,18014598541772518,0,6,Carpenter
3202,26,46058,1,1,48762,1,0,0,0,0,0,0,0,0,0,0,101,0,37197,3202,5,26,18014598541772518,0,,
3203,0,42924,1,8819,29764,1,0,0,0,0,0,0,0,0,0,0,0,0,36828,3203,5,0,18014598541772518,0,2,Red Mage
3203,1,39853,1,1,25650,0,20,0,0,0,0,9,0,0,0,0,0,0,10034,3203,5,1,18014598541772518,0,3;4,Botanist;Miner
3203,2,17328,1,1,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3203,5,2,18014598541772518,0,,
3203,3,47835,1,10000,36105,0,25,25,0,0,0,11,11,0,0,0,0,0,10034,3203,5,3,18014598541772518,0,,
3203,4,43150,1,1,49942,0,0,0,0,0,0,0,0,0,0,0,101,113,38213,3203,5,4,18014598541772518,0,,
3203,5,3532,1,4328,27925,0,0,0,0,0,0,0,0,0,0,0,46,0,0,3203,5,5,18014598541772518,0,,
3203,6,3533,1,8561,21466,0,0,0,0,0,0,0,0,0,0,0,74,0,0,3203,5,6,18014598541772518,0,6;7;8;9;10;11;12;13,Carpenter;Alchemist;Goldsmith;Weaver;Culinarian;Leatherworker;Blacksmith;Armorer
3203,7,49399,1,10000,29541,0,0,0,0,0,0,0,0,0,0,0,0,0,10034,3203,5,7,18014598541772518,0,,
3203,8,11995,1,1,29763,1,0,0,0,0,0,0,0,0,0,0,0,0,10034,3203,5,8,18014598541772518,0,,
3203,21,42663,1,3128,27150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3203,5,21,18014598541772518,0,,
3203,22,46426,1,2907,37073,0,25,25,0,0,0,11,11,0,0,0,101,113,38213,3203,5,22,18014598541772518,0,,
3203,23,44632,1,10000,25780,0,25,25,0,0,0,11,11,0,0,0,101,113,38213,3203,5,23,18014598541772518,0,,
3203,24,42919,1,2206,27683,1,25,25,25,14,14,11,11,11,10,10,101,113,38213,3203,5,24,18014598541772518,0,,
3205,0,42925,1,8725,29764,1,0,0,0,0,0,0,0,0,0,0,0,0,36829,3205,5,0,18014598541772518,0,2,Red Mage
3205,1,47836,1,9767,36313,0,0,0,0,0,0,0,0,0,0,0,102,0,38214,3205,5,1,18014598541772518,0,,
3205,2,39854,1,1,25650,0,20,0,0,0,0,9,0,0,0,0,0,0,0,3205,5,2,18014598541772518,0,3;4,Botanist;Miner
3205,3,3310,1,10000,23307,0,0,0,0,0,0,0,0,0,0,0,34,0,0,3205,5,3,18014598541772518,0,7;8;9;10;11;12;13,Alchemist;Goldsmith;Weaver;Culinarian;Leatherworker;Blacksmith;Armorer
3205,4,17329,1,1,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3205,5,4,18014598541772518,0,,
3205,5,43074,1,10000,45130,0,25,25,0,0,0,11,11,0,0,0,101,108,41593,3205,5,5,18014598541772518,0,,
3205,6,11973,1,1,30000,1,0,0,0,0,0,0,0,0,0,0,102,0,38214,3205,5,6,18014598541772518,0,6,Carpenter
3205,7,46526,1,10000,29555,0,25,25,0,0,0,11,11,0,0,0,102,0,38214,3205,5,7,18014598541772518,0,,
3205,19,42664,1,2955,27083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3205,5,19,18014598541772518,0,,
3205,20,3310,1,8630,21421,0,0,0,0,0,0,0,0,0,0,0,81,0,0,3205,5,20,18014598541772518,0,7;8;9;10;11;12;13,Alchemist;Goldsmith;Weaver;Culinarian;Leatherworker;Blacksmith;Armorer
3206,0,42926,1,8874,29780,1,0,0,0,0,0,0,0,0,0,0,0,0,36830,3206,5,0,18014598541772518,0,2,Red Mage
3206,1,3771,1,10000,22875,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3206,5,1,18014598541772518,0,9,Weaver
3206,2,17330,1,1,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3206,5,2,18014598541772518,0,,
3206,3,46061,1,10000,33000,1,15,15,15,15,15,11,11,11,10,10,101,108,24006,3206,5,3,18014598541772518,0,,
3206,4,39855,1,1,25650,0,20,0,0,0,0,9,0,0,0,0,0,0,0,3206,5,4,18014598541772518,0,3;4,Botanist;Miner
3206,5,47837,1,10000,29535,0,0,0,0,0,0,0,0,0,0,0,0,0,30761,3206,5,5,18014598541772518,0,,
3206,6,43152,1,10000,46734,0,25,25,0,0,0,11,11,0,0,0,101,108,24006,3206,5,6,18014598541772518,0,,
3206,7,11979,1,1,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,30761,3206,5,7,18014598541772518,0,6,Carpenter
3206,17,42665,1,2845,27195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3206,5,17,18014598541772518,0,,
3207,0,43162,1,4582,29691,0,15,14,0,0,0,11,11,0,0,0,0,0,9293,3207,5,0,18014598541772518,0,2,Red Mage
3207,1,34139,1,10000,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3207,5,1,18014598541772518,0,,
3207,2,25692,1,1,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,9293,3207,5,2,18014598541772518,0,,
3207,3,18093,1,1,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3207,5,3,18014598541772518,0,,
3207,4,39860,1,1,22750,0,20,0,0,0,0,9,0,0,0,0,0,0,9293,3207,5,4,18014598541772518,0,3;4,Botanist;Miner
3207,5,18095,1,2641,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3207,5,5,18014598541772518,0,,
3207,6,46536,1,10000,42000,0,25,25,0,0,0,11,11,0,0,0,0,0,9293,3207,5,6,18014598541772518,0,,
3207,7,43161,1,10000,20203,0,25,25,0,0,0,11,11,0,0,0,0,0,35997,3207,5,7,18014598541772518,0,,
3207,8,4205,1,9434,10466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3207,5,8,18014598541772518,0,13,Armorer
3207,9,25692,1,10000,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3207,5,9,18014598541772518,0,,
3207,10,12030,1,1,29688,1,0,0,0,0,0,0,0,0,0,0,0,0,9293,3207,5,10,18014598541772518,0,,
3207,11,4231,1,2515,28228,0,0,0,0,0,0,0,0,0,0,0,0,0,9293,3207,5,11,18014598541772518,0,6;8;9,Carpenter;Goldsmith;Weaver
3207,12,49410,1,10000,19041,0,0,0,0,0,0,0,0,0,0,0,0,0,9293,3207,5,12,18014598541772518,0,,
3207,13,35464,1,1952,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3207,5,13,18014598541772518,0,,
3207,14,18406,1,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3207,5,14,18014598541772518,0,,
3207,15,31809,1,3192,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,9293,3207,5,15,18014598541772518,0,,
3207,20,46437,1,7612,42325,0,15,0,0,0,0,11,0,0,0,0,0,0,35997,3207,5,20,18014598541772518,0,,
3208,0,18098,1,1,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3208,5,0,18014598541772518,0,,
3208,1,34144,1,10000,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3208,5,1,18014598541772518,0,,
3208,2,35465,1,1955,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3208,5,2,18014598541772518,0,,
3208,3,4332,1,3434,28224,0,0,0,0,0,0,0,0,0,0,0,0,0,9292,3208,5,3,18014598541772518,0,8;9,Goldsmith;Weaver
3208,4,42936,1,8970,29715,1,0,0,0,0,0,0,0,0,0,0,0,0,9292,3208,5,4,18014598541772518,0,2,Red Mage
3208,5,18100,1,2594,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3208,5,5,18014598541772518,0,,
3208,6,4308,1,6857,15421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3208,5,6,18014598541772518,0,13,Armorer
3208,7,31810,1,10000,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,9292,3208,5,7,18014598541772518,0,,
3208,8,43089,1,10000,42204,0,25,25,0,0,0,11,11,0,0,0,0,0,9292,3208,5,8,18014598541772518,0,,
3208,9,46075,1,10000,40390,1,25,25,15,15,25,11,11,10,10,10,0,0,9292,3208,5,9,18014598541772518,0,,
3208,10,25697,1,10000,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,9292,3208,5,10,18014598541772518,0,,
3208,11,4313,1,2883,25094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3208,5,11,18014598541772518,0,,
3208,12,39861,1,1,22750,0,20,0,0,0,0,9,0,0,0,0,0,0,9292,3208,5,12,18014598541772518,0,3;4,Botanist;Miner
3208,13,12012,1,1,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,9292,3208,5,13,18014598541772518,0,6,Carpenter
3208,14,4308,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3208,5,14,18014598541772518,0,13,Armorer
3209,0,46080,1,10000,43667,1,25,25,25,25,25,11,11,10,10,10,0,0,9294,3209,5,0,18014598541772518,0,,
3209,1,18103,1,1,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3209,5,1,18014598541772518,0,,
3209,2,39862,1,1,22750,0,20,0,0,0,0,9,0,0,0,0,0,0,9294,3209,5,2,18014598541772518,0,3;4,Botanist;Miner
3209,3,43172,1,4459,29685,0,15,16,0,0,0,11,11,0,0,0,0,0,9294,3209,5,3,18014598541772518,0,2,Red Mage
3209,4,43171,1,10000,42329,0,25,25,0,0,0,11,11,0,0,0,0,0,9294,3209,5,4,18014598541772518,0,,
3209,5,8278,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3209,5,5,18014598541772518,0,,
3209,6,4095,1,2882,25109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3209,5,6,18014598541772518,0,,
3209,7,12026,1,1,29686,1,0,0,0,0,0,0,0,0,0,0,0,0,9294,3209,5,7,18014598541772518,0,,
3209,8,4099,1,6329,15418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3209,5,8,18014598541772518,0,,
3209,9,4105,1,3447,28217,0,0,0,0,0,0,0,0,0,0,0,0,0,9294,3209,5,9,18014598541772518,0,6;8;9;13,Carpenter;Goldsmith;Weaver;Armorer
3209,10,34298,1,10000,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,9294,3209,5,10,18014598541772518,0,,
3209,11,18105,1,2661,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3209,5,11,18014598541772518,0,,
3209,12,35466,1,1954,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3209,5,12,18014598541772518,0,,
3209,13,49420,1,10000,24330,0,0,0,0,0,0,0,0,0,0,0,0,0,9294,3209,5,13,18014598541772518,0,,
3209,14,25702,1,10000,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,9294,3209,5,14,18014598541772518,0,,
3300,0,25707,1,10000,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,9295,3300,5,0,18014598541772518,0,,
3300,1,31812,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,5,1,18014598541772518,0,,
3300,2,34154,1,10000,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,5,2,18014598541772518,0,,
3300,3,42946,1,8833,29715,1,0,0,0,0,0,0,0,0,0,0,0,0,9295,3300,5,3,18014598541772518,0,2,Red Mage
3300,4,4431,1,2898,25143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,5,4,18014598541772518,0,,
3300,5,18110,1,7699,41993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,5,5,18014598541772518,0,,
3300,6,18110,1,7436,42279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,5,6,18014598541772518,0,,
3300,7,46085,1,10000,40847,1,25,25,25,25,25,11,11,10,10,10,0,0,9295,3300,5,7,18014598541772518,0,,
3300,8,18108,1,1,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,5,8,18014598541772518,0,,
3300,9,18108,1,1,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,5,9,18014598541772518,0,,
3300,10,46452,1,10000,29334,0,15,0,0,0,0,11,0,0,0,0,0,0,9295,3300,5,10,18014598541772518,0,,
3300,11,42946,1,8700,29706,1,0,0,0,0,0,0,0,0,0,0,0,0,9295,3300,5,11,18014598541772518,0,2,Red Mage
3300,12,39863,1,1,22750,0,20,0,0,0,0,9,0,0,0,0,0,0,9295,3300,5,12,18014598541772518,0,3;4,Botanist;Miner
3300,13,49579,1,10000,29400,0,15,25,0,0,0,11,11,0,0,0,0,0,9295,3300,5,13,18014598541772518,0,,
3300,14,35467,1,1954,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,5,14,18014598541772518,0,,
3300,15,39863,1,1,22750,0,20,0,0,0,0,9,0,0,0,0,0,0,9295,3300,5,15,18014598541772518,0,3;4,Botanist;Miner
3300,16,12033,1,1,29688,1,0,0,0,0,0,0,0,0,0,0,0,0,9295,3300,5,16,18014598541772518,0,,
3300,17,4431,1,2887,25134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,5,17,18014598541772518,0,,
3300,18,12020,1,1,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,9295,3300,5,18,18014598541772518,0,6,Carpenter
3300,19,4440,1,3431,28226,0,0,0,0,0,0,0,0,0,0,0,0,0,9295,3300,5,19,18014598541772518,0,6;8;9;13,Carpenter;Goldsmith;Weaver;Armorer
3300,20,49480,1,9735,29406,0,0,0,0,0,0,0,0,0,0,0,0,0,9295,3300,5,20,18014598541772518,0,,
3300,21,25707,1,10000,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,5,21,18014598541772518,0,,
3300,22,4440,1,3448,28230,0,0,0,0,0,0,0,0,0,0,0,0,0,9295,3300,5,22,18014598541772518,0,6;8;9;13,Carpenter;Goldsmith;Weaver;Armorer
3300,23,35467,1,1953,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,5,23,18014598541772518,0,,
3400,0,4550,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,0,18014598541772518,0,,
3400,1,4549,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,1,18014598541772518,0,,
3400,3,25216,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,3,18014598541772518,0,,
3400,4,22747,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,4,18014598541772518,0,,
3400,5,7886,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,5,18014598541772518,0,,
3400,6,8839,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,6,18014598541772518,0,,
3400,7,17740,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,7,18014598541772518,0,2,Red Mage
3400,8,25217,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,8,18014598541772518,0,,
3400,9,33355,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,9,18014598541772518,0,,
3400,10,4546,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,10,18014598541772518,0,,
3400,11,4542,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,11,18014598541772518,0,,
3500,0,10400,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,0,18014598541772518,0,,
3500,1,42884,1,8898,29780,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,1,18014598541772518,0,2,Red Mage
3500,2,2185,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,2,18014598541772518,0,,
3500,3,46022,1,10000,31517,1,0,0,0,0,0,0,0,0,0,0,0,0,16062,3500,5,3,18014598541772518,0,,
3500,4,2352,1,396,26913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,4,18014598541772518,0,12,Blacksmith
3500,5,18038,1,1,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,5,18014598541772518,0,,
3500,6,2574,1,380,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,6,18014598541772518,0,,
3500,7,2467,1,6275,27578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,7,18014598541772518,0,7,Alchemist
3500,8,47018,1,10000,35475,0,25,25,0,0,0,11,11,0,0,0,0,0,0,3500,5,8,18014598541772518,0,,
3500,9,45596,1,4627,27916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,9,18014598541772518,0,,
3500,10,2417,1,10000,26095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,10,18014598541772518,0,11,Leatherworker
3500,11,2545,1,1,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,11,18014598541772518,0,,
3500,12,35778,1,3123,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,12,18014598541772518,0,,
3500,13,43113,1,3322,44954,0,0,0,0,0,0,0,0,0,0,0,0,0,45059,3500,5,13,18014598541772518,0,,
3500,14,2319,1,2309,27939,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,14,18014598541772518,0,6,Carpenter
3500,15,2453,1,9233,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,15,18014598541772518,0,9,Weaver
3500,16,2368,1,6405,29719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,16,18014598541772518,0,13,Armorer
3500,17,42583,1,2987,27038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,17,18014598541772518,0,,
3500,18,39833,1,5010,27450,0,20,0,0,0,0,9,0,0,0,0,0,0,0,3500,5,18,18014598541772518,0,4,Miner
3500,19,2493,1,344,29467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,19,18014598541772518,0,10,Culinarian
3500,20,2398,1,1039,28678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,20,18014598541772518,0,8,Goldsmith
3500,21,2314,1,8724,17152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,21,18014598541772518,0,,
3500,22,42581,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,22,18014598541772518,0,,
3500,23,39834,1,6190,24849,0,0,0,0,0,0,0,0,0,0,0,0,0,31722,3500,5,23,18014598541772518,0,3,Botanist
3500,24,1659,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,24,18014598541772518,0,,
3500,26,2571,1,1,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,26,18014598541772518,0,5,Fisher
3500,31,2347,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,31,18014598541772518,0,,
10000,0,39934,1,3645,37924,0,1405,1403,1404,0,0,7,7,2,0,0,0,0,0,10000,4,0,33777197235712755,13000,,
10000,1,40944,1,1,30000,0,1407,1403,1405,0,0,8,8,2,0,0,0,0,0,10000,4,1,33777197235712755,99,,
10000,2,21954,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,4,2,33777197235712755,5000,,
10000,3,17829,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,4,3,33777197235712755,22000,,
10000,4,21203,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,4,4,33777197235712755,4034,,
