33777197235712755,402,19853,0,6,2200,,02/04/2026 19:20:07,02/17/2026 19:47:09,1
33777197235712755,402,21845,0,1,14900,,01/28/2026 19:03:44,02/17/2026 20:33:16,6
33777197235712755,402,21845,0,1,14900,,01/28/2026 19:03:44,02/17/2026 20:33:16,7
33777197235712755,402,19853,0,6,2400,,02/03/2026 17:23:14,02/17/2026 19:47:09,2
33777197235712755,402,47476,0,1,57,,01/28/2026 19:03:44,02/18/2026 07:37:57,5
33777197235712755,402,20000,0,6,130,,02/04/2026 19:20:15,02/17/2026 22:59:36,4
33777197235712755,0,0,0,0,0,,02/17/2026 19:47:15,02/17/2026 19:47:15,999
33777197235712755,402,19853,0,6,300,,02/04/2026 19:20:28,02/17/2026 19:47:15,3
33777197235712755,0,0,0,0,0,,02/17/2026 19:47:15,02/17/2026 19:47:15,999
33777197235712755,0,0,0,0,0,,02/17/2026 19:47:15,02/17/2026 19:47:15,999
33777197235712755,0,0,0,0,0,,02/17/2026 19:47:15,02/17/2026 19:47:15,999
33777197235712755,0,0,0,0,0,,02/17/2026 19:47:15,02/17/2026 19:47:15,999
33777197235712755,0,0,0,0,0,,02/17/2026 19:47:15,02/17/2026 19:47:15,999
33777197235712755,0,0,0,0,0,,02/17/2026 19:47:15,02/17/2026 19:47:15,999
33777197235712755,402,22511,0,1,99,,01/28/2026 19:03:44,02/18/2026 17:36:30,0
33777197235712755,0,0,0,0,0,,02/17/2026 19:47:15,02/17/2026 19:47:15,999
33777197235712755,0,0,0,0,0,,02/17/2026 19:47:15,02/17/2026 19:47:15,999
33777197235712755,0,0,0,0,0,,02/17/2026 19:47:15,02/17/2026 19:47:15,999
33777197235712755,0,0,0,0,0,,02/17/2026 19:47:15,02/17/2026 19:47:15,999
33777197235712755,0,0,0,0,0,,02/17/2026 19:47:15,02/17/2026 19:47:15,999
0,0,0,0,0,0,,02/17/2026 19:47:20,02/17/2026 19:47:20,999
0,0,0,0,0,0,,02/17/2026 19:47:20,02/17/2026 19:47:20,999
0,0,0,0,0,0,,02/17/2026 19:47:20,02/17/2026 19:47:20,999
0,0,0,0,0,0,,02/17/2026 19:47:20,02/17/2026 19:47:20,999
0,0,0,0,0,0,,02/17/2026 19:47:20,02/17/2026 19:47:20,999
0,0,0,0,0,0,,02/17/2026 19:47:20,02/17/2026 19:47:20,999
0,0,0,0,0,0,,02/17/2026 19:47:20,02/17/2026 19:47:20,999
0,0,0,0,0,0,,02/17/2026 19:47:20,02/17/2026 19:47:20,999
0,0,0,0,0,0,,02/17/2026 19:47:20,02/17/2026 19:47:20,999
0,0,0,0,0,0,,02/17/2026 19:47:20,02/17/2026 19:47:20,999
0,0,0,0,0,0,,02/17/2026 19:47:20,02/17/2026 19:47:20,999
0,0,0,0,0,0,,02/17/2026 19:47:20,02/17/2026 19:47:20,999
0,0,0,0,0,0,,02/17/2026 19:47:20,02/17/2026 19:47:20,999
0,0,0,0,0,0,,02/17/2026 19:47:20,02/17/2026 19:47:20,999
0,0,0,0,0,0,,02/17/2026 19:47:20,02/17/2026 19:47:20,999
0,0,0,0,0,0,,02/17/2026 19:47:20,02/17/2026 19:47:20,999
0,0,0,0,0,0,,02/17/2026 19:47:20,02/17/2026 19:47:20,999
0,0,0,0,0,0,,02/17/2026 19:47:20,02/17/2026 19:47:20,999
0,0,0,0,0,0,,02/17/2026 19:47:20,02/17/2026 19:47:20,999
0,0,0,0,0,0,,02/17/2026 19:47:20,02/17/2026 19:47:20,999
33777197235723971,402,7138,0,1,41000,,01/28/2026 19:03:50,02/12/2026 06:47:38,2
33777197235723971,402,7138,0,1,41000,,01/28/2026 19:03:50,02/12/2026 06:47:38,3
33777197235723971,402,7138,0,1,41000,,01/28/2026 19:03:50,02/12/2026 06:47:38,4
33777197235723971,402,13093,0,1,4999999,,01/28/2026 19:03:50,02/04/2026 19:59:49,1
33777197235723971,0,0,0,0,0,,02/04/2026 19:59:52,02/04/2026 19:59:52,999
33777197235723971,0,0,0,0,0,,02/04/2026 19:59:52,02/04/2026 19:59:52,999
33777197235723971,402,6368,0,1,2900,,01/28/2026 19:03:50,02/15/2026 14:04:40,0
33777197235723971,0,0,0,0,0,,02/04/2026 19:59:52,02/04/2026 19:59:52,999
33777197235723971,0,0,0,0,0,,02/04/2026 19:59:52,02/04/2026 19:59:52,999
33777197235723971,0,0,0,0,0,,02/04/2026 19:59:52,02/04/2026 19:59:52,999
33777197235723971,0,0,0,0,0,,02/04/2026 19:59:52,02/04/2026 19:59:52,999
33777197235723971,0,0,0,0,0,,02/04/2026 19:59:52,02/04/2026 19:59:52,999
33777197235723971,0,0,0,0,0,,02/04/2026 19:59:52,02/04/2026 19:59:52,999
33777197235723971,0,0,0,0,0,,02/04/2026 19:59:52,02/04/2026 19:59:52,999
33777197235723971,0,0,0,0,0,,02/04/2026 19:59:52,02/04/2026 19:59:52,999
33777197235723971,0,0,0,0,0,,02/04/2026 19:59:52,02/04/2026 19:59:52,999
33777197235723971,0,0,0,0,0,,02/04/2026 19:59:52,02/04/2026 19:59:52,999
33777197235723971,0,0,0,0,0,,02/04/2026 19:59:52,02/04/2026 19:59:52,999
33777197235723971,0,0,0,0,0,,02/04/2026 19:59:52,02/04/2026 19:59:52,999
33777197235723971,0,0,0,0,0,,02/04/2026 19:59:52,02/04/2026 19:59:52,999
